,Spain 10Y,KOSPI,SPY,crudeOilFutures,naturalGasFutures,goldFutures,copperFutures
2003-04-18,0.0,0.0196664055359707,0.0,0.0,-0.0296023822035381,-0.0003059507419306,0.0
2003-04-20,0.0186773400874365,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-21,0.0269411481662591,-0.0063063207260271,0.0010050376878409,0.0104746317512274,0.0312274368231046,0.0205049732211171,-0.0115489130434781
2003-04-22,0.0156556572404937,-0.0282041782774672,0.0188510455657473,-0.0310981535471331,-0.0119026781025731,-0.0020992652571599,0.0
2003-04-23,-0.0156556572404937,-0.0086686998607704,0.009196128339312,-0.1089936476094952,-0.0134632418069087,-0.005259203606311,-0.0068728522336769
2003-04-24,0.0195887951845752,-0.0162851744720694,-0.0088952834787098,-0.0003752345215759,-0.0170587179026754,0.0098187311178248,0.0
2003-04-25,0.0039408879745974,-0.0369168012237614,-0.012368817145593,-0.0142642642642641,0.0005480453050785,-0.0037397157816005,0.0
2003-04-26,0.0026415149762522,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-27,0.027993312464355,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-28,0.0453880931173778,0.0042179199830576,0.0172893101371494,-0.0293221629855294,-0.0646339236808472,0.0025525525525527,-0.0096885813148789
2003-04-29,-0.0117532169779699,0.049804927770553,0.0034860065630974,-0.0098077677520596,0.0220573882490726,0.0004493035794517,0.0111809923130676
2003-04-30,0.0196272428966488,0.0033313244944421,-0.0021714608714653,0.0221870047543581,0.0284568372803666,0.0157185628742515,0.0020732550103661
2003-05-01,0.0,0.0,-0.0001084242217084,0.0089147286821704,-0.0219127205199627,0.0066322770817981,-0.0006896551724137
2003-05-02,0.007905148631647,-0.0031867856844914,0.0142547334305076,-0.0138301959277755,-0.0022783368141258,-0.0023426061493411,-0.013112491373361
2003-05-03,0.0292323328083925,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-04,0.0351076792485296,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-05,0.0312144792257951,0.0,-0.0019310092773221,0.0319439033891701,0.0825880114176975,0.0036689169357204,-0.002097902097902
2003-05-06,-0.0039643224079823,0.0115325388323512,0.0094590169040111,-0.0290675726689316,-0.0212691158375813,0.0059950285129404,0.0077084793272599
2003-05-07,0.0440458241748746,0.022752469677163,-0.0055371503286061,0.0198289269051321,0.0165229885057471,-0.0065406976744185,0.0159944367176634
2003-05-08,0.0121827787868036,0.0,-0.0100651423231431,0.0285932138772397,0.0197879858657243,0.0177029992684711,0.0075290896646131
2003-05-09,0.0081632766392969,0.0016664509448613,0.0138449521114187,0.0274277242401779,0.0058905058905058,0.0014376078205864,-0.0027173913043477
2003-05-10,-0.0203908401583214,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-11,0.0156104904197135,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-12,0.0144156459837491,0.0192695966791038,0.0122696434078899,-0.0133477633477632,0.0304857044436788,0.0077519379844961,0.0183923705722071
2003-05-13,0.0,-0.0268921146044623,-0.0017922222827572,0.0420475319926874,0.0543205749623934,-0.0047008547008546,0.0
2003-05-14,0.0,-0.0066767632354618,-0.0021114440592474,0.0235087719298245,0.0009511731135067,0.0083011306712466,0.0
2003-05-15,0.0123584327319163,0.0153778054658426,0.0063484318145978,-0.0147411724374357,-0.0289832119100411,-0.0014194464158977,0.0127090301003343
2003-05-16,0.0249483484503518,-0.0137886493904901,-0.0025232841535054,0.0139178844815588,-0.001467949763497,0.007818052594172,0.0006605019815058
2003-05-17,0.0135527904413934,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-18,0.0213646844981374,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-19,0.0023494149036346,-0.0236571110492623,-0.023400491889378,-0.0106382978723404,-0.0174779483828814,0.0324400564174893,0.0039603960396039
2003-05-20,0.0042417831382755,0.0095915218995237,-0.0020508316748482,0.0156087408949012,0.0068162926018289,0.0047814207650274,-0.0006574621959236
2003-05-21,0.012779596197542,-0.0025079723624766,0.0020550462287474,-0.0085382513661201,0.0234478203434611,0.009517335146159,0.0098684210526314
2003-05-22,0.0042780764974987,-0.0086417902992158,0.0099298253802058,-0.0062004822597313,-0.026298806066473,-0.0087542087542087,0.0
2003-05-23,0.0258624293444977,0.0270919412811985,0.0020307847926426,0.0107452339688041,0.0139188069594033,0.001086956521739,-0.0045602605863191
2003-05-24,0.0295206732548878,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-25,0.0111011990172128,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-26,0.0079472378661984,0.0100407188762243,0.0,0.0,-0.0325216538650106,0.006514657980456,0.0
2003-05-27,-0.017353688051378,-0.0054237836962681,0.0174909944678045,0.0065157750342936,-0.0033783783783782,-0.0163160733549083,0.0143979057591623
2003-05-28,-0.0511754998968143,0.0228878398176788,0.0028305981621645,-0.0262350936967633,0.0076271186440677,-0.0012337217272103,-0.0103225806451613
2003-05-29,0.0296930162339892,0.0064771786873765,-0.0026132502110216,0.0181945416375088,0.0203532380151387,0.0120779577271479,0.0039113428943937
2003-05-30,-0.004268945057265,0.0015653906361179,0.0160343506472147,0.0158075601374569,0.0304978569073526,-0.0111201518850012,0.0129870129870131
2003-05-31,0.0433390261246794,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,-0.0299782660773285,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-02,0.0368993627424938,0.0241388020586656,0.0041257713888407,0.0389039242219215,0.0257558790593503,0.0038398244651671,0.0096153846153845
2003-06-03,0.0471618851778141,-0.0181437005749872,0.0041092702882961,-0.0013025073266036,-0.0081097941359949,-0.0027322404371584,-0.0076190476190476
2003-06-04,-0.0086580221791714,0.005228121958112,0.0144240733708949,-0.020215194000652,0.0023584905660376,-0.0112328767123288,-0.0044785668586051
2003-06-05,0.0260873263840588,0.0032954847173849,0.0049415015293674,0.022961730449251,0.0229019607843137,0.0195344970906068,0.0
2003-06-06,-0.0347080293863033,0.0,-0.0039133214497527,0.0175666883539362,-0.001686857843889,-0.0120940345155591,0.0
2003-06-07,0.0200803072574848,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-08,-0.014433692058363,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-09,0.0104606241646423,0.0124069865188829,-0.0101755562639267,0.0054347826086955,-0.0301075268817203,-0.006602475928473,-0.012853470437018
2003-06-10,0.0132304782374386,-0.0009225801491504,0.0101783998624693,0.0089030206677265,0.002534051314539,-0.0252007754084742,-0.00390625
2003-06-11,0.0222471704373243,0.0023701423624471,0.0105790887232464,0.0198550267885282,-0.0184834123222749,0.0071022727272727,0.0006535947712418
2003-06-12,0.0,0.0102258594481721,0.0030907162307574,-0.0262669962917181,-0.0976983743763078,-0.0040902679830747,0.0104506858262574
2003-06-13,0.0270274383334458,0.0110798692909794,-0.0104364154573225,-0.0272929228816249,0.0123082411701747,0.009771986970684,-0.0174531351001938
2003-06-14,0.0327097945425482,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-15,0.0122869482232727,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-16,-0.0078672546084542,-0.0111538692802597,0.02109274540032,0.0172920065252855,0.0054625550660794,0.0074333800841515,-0.0006578947368421
2003-06-17,-0.0268460406642816,0.025599708126843,0.0,-0.0035279025016036,0.0010515247108306,0.0091883614088821,0.0
2003-06-18,-0.0655796456459816,0.0016156286129309,-0.0008853599720778,-0.0228516253620856,-0.0229341736694677,-0.0137950062077527,0.0
2003-06-19,0.0,0.0218128005919349,-0.0152601413898109,-0.0131752305665349,0.0645045690736425,0.0120296544971325,0.0276497695852535
2003-06-20,0.0,-0.0061840142507494,-0.0022071724601057,0.028704939919893,-0.0228917690624473,-0.013130615065653,0.0
2003-06-21,0.0036007494516115,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-22,0.0331712695737181,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-23,-0.0420966486562198,-0.0169479175774532,-0.0102576001926681,-0.053536664503569,0.0099913867355729,-0.0134453781512605,-0.0185778347213324
2003-06-24,-0.0043243260089904,-0.0156836004091374,0.0010151022007696,-0.0133699005827905,-0.0283131502643698,-0.0147643384440658,0.0
2003-06-25,0.0130011292061871,0.015090134184726,-0.0100478232565212,0.0406532314107017,0.0105318588730909,0.0004322766570603,0.0
2003-06-26,-0.0641766291030014,0.0025518152011039,0.0130214161448787,-0.0313856427378964,-0.0809449365989228,-0.0093619472850352,-0.0195822454308094
2003-06-27,-0.0209425997345906,0.0022641509433962,-0.0115380196585966,0.0089624267493966,0.0134190134190133,0.0069787728990986,0.0073235685752328
2003-06-28,0.0125360925660261,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-29,-0.0254183818535503,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-30,0.0310801580381372,-0.0108522324592488,-0.0003073707850171,0.0314314998291767,0.0091383812010443,-0.0004331504475888,-0.0112359550561796
2003-07-01,0.0,0.0071947815443405,0.0092185822837043,0.0069559456773764,-0.017372019959342,0.0125668062978478,-0.0026737967914438
2003-07-02,-0.02510493214224,0.016376435716932,0.0125844895400615,-0.0082236842105263,-0.0221929659582471,0.0021398002853068,0.0140750670241285
2003-07-03,-0.0247937059536571,0.0015018955963839,-0.0103232006657074,0.0089552238805972,0.0051933064050779,-0.0009964412811388,-0.0132187706543289
2003-07-04,0.0206400180639789,0.0093472911783119,0.0,0.0,-0.050899349406812,-0.000854944428612,0.0
2003-07-06,-0.0073670192058893,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-07,0.0134845706244559,0.0159249909844931,0.0198493954654286,-0.0095332018408942,0.0848790322580645,-0.0069880205362237,0.0267916945746817
2003-07-08,0.0,0.0057504721066607,0.0044693149967909,0.0029870560902753,0.0226723657312766,-0.0109148355593852,-0.0019569471624265
2003-07-09,0.0041109983641924,-0.0040093740294209,-0.0056354101732311,0.0218398411647915,0.0030892240596036,-0.0001452011035284,0.0156862745098038
2003-07-10,0.0165290196997864,-0.0070729978738482,-0.0127258197790728,0.0058290155440414,-0.0474637681159419,0.0026139994191112,0.0006435006435006
2003-07-11,0.0,0.0051962141868067,0.0094659433186503,0.0070830650354154,-0.0197793837961202,-0.0008690614136732,-0.0019292604501607
2003-07-12,-0.0199167415593973,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-13,0.0031610453074005,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-14,0.0028166498160391,0.0226514237023363,0.0048881204393078,-0.0003196930946292,-0.0100892510671322,0.0062336909249058,0.0231958762886597
2003-07-15,-0.0494870607672108,-0.0092348284960421,-0.00218437843192,0.0111928365845859,-0.0160721285770287,-0.0148393603227201,-0.0050377833753149
2003-07-16,-0.0121827787868036,0.0042469689536757,-0.005869639366807,-0.0180265654648956,-0.0171314741035855,0.0040947645510385,-0.0012658227848101
2003-07-17,-0.0281411677938847,0.0,-0.0142113936737612,0.0115942028985507,0.0235103364410214,0.0037867754150888,-0.0139416983523447
2003-07-18,0.0200603487198747,-0.0239085529254131,0.0102536882758419,0.0175103470232409,-0.0055445544554454,0.0068195008705744,0.006426735218509
2003-07-19,0.0392997606289803,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-20,0.0242326154753462,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-21,0.0108986419583216,-0.0083649102738256,-0.012360446746241,-0.0056320400500625,0.0169255276782158,0.0131142815967719,-0.0127713920817369
2003-07-22,0.0,0.0089401586157173,0.0090559151689471,-0.0500314663310258,-0.0467985118464852,-0.0028449502133712,0.0
2003-07-23,0.0201006717070026,-0.0056595683864514,0.0007057269632799,-0.0172242464392182,0.0016433853738702,0.0253922967189728,0.0032341526520049
2003-07-24,-0.0201006717070026,0.0103486934774486,-0.0075578538683422,0.0185372430064036,-0.0297374897456932,0.0058430717863104,0.0186976144422954
2003-07-25,0.0322587638597671,0.0030585825248243,0.0176667342106651,-0.001654533421575,-0.0052842950750369,0.0026279391424619,0.0056962025316456
2003-07-26,-0.0052329731704632,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-27,-0.0014591409205551,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-28,0.0362429967934375,0.0180260675942076,-0.0036911971842511,-0.0019887305270136,-0.0012749681257968,0.0056559525451787,0.0125865324103209
2003-07-29,0.0119641433550952,0.0063109501253832,-0.0046067799869422,0.0043175024908668,-0.0014893617021277,-0.008230452674897,-0.0018645121193286
2003-07-30,-0.0159363392983538,-0.0113244638876968,-0.0024141637393574,0.0145502645502646,-0.0053270828894096,-0.0146611341632089,-0.0043586550435865
2003-07-31,-0.0314967139362782,-0.0008821676118462,0.0023197606108507,-0.0045632333767927,0.0107112253641816,-0.0040707467714766,0.0231394621638523
2003-08-01,-0.0425136780508306,0.0192566431214262,-0.0088543227084028,0.0579567779960707,0.033064857990674,-0.0201550387596898,0.0
2003-08-02,-6.41650574311302e-05,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-03,-0.0181261494097391,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-04,-0.0016088383828987,-0.011990209828672,0.0,-0.0145465800061901,-0.0500615510874025,0.0048906789413118,-0.0128361858190708
2003-08-05,-0.00770713863198,0.0045926461992373,-0.0212161975847623,0.0119346733668341,0.0101511879049676,0.006727741196679,0.0
2003-08-06,0.0115718741340877,-0.0193394658095977,0.0058084304467276,-0.0161390440720049,0.0145392345520634,-0.0004265605004976,0.0
2003-08-07,0.0155340586753189,0.0027264508108717,0.0105172320863362,0.0217665615141955,0.071022128556375,0.0028449502133711,0.0
2003-08-08,0.0353991541988021,-0.0079880531409812,0.0028572802677715,-0.0064834825563445,-0.0088547815820543,0.0107801418439716,-0.009907120743034
2003-08-09,-0.0291513809672467,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-10,-0.0287546390123269,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-11,-0.0223881833602495,0.0006248757349391,0.0037649899441154,-0.0052827843380982,0.0182648401826484,0.0148751052483862,0.0
2003-08-12,0.003917728970666,-0.0046552556132732,0.009123154662086,-0.0028116213683222,0.0171573406122051,-0.0095409292035399,-0.0150093808630393
2003-08-13,-0.0388361717142031,0.016797376301155,-0.0051235728841479,-0.0357142857142857,-0.0072838796243049,0.0118665363674437,0.0044444444444444
2003-08-14,-0.0153257454911384,0.0195349750378639,0.0027264684068968,0.0100714749837556,-0.0556091909635064,0.0085540838852098,0.0
2003-08-15,0.0191756023103071,0.0,0.0031214130232746,-0.0012865873271148,-0.008791658147618,-0.0062927496580027,0.0
2003-08-16,-0.0094385141421765,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-17,-0.024792937638301,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-18,0.0314995223287904,0.0042502854156063,0.0086332197232192,-0.0051529790660225,0.0066006600660066,-0.0136288546255506,0.0
2003-08-19,0.0,0.013737844130941,0.003781265583409,-0.00615085788281,0.0163934426229508,0.0090718771807396,0.0126422250316056
2003-08-20,-0.0076923171749565,-0.0039587640009186,-0.0040649657244848,0.00814332247557,0.0302419354838709,0.0121715076071922,0.0
2003-08-21,-0.0076628446231121,0.0232501356483993,0.0031859268363578,0.0300484652665589,0.0313111545988256,-0.0133916370593057,0.0
2003-08-22,0.0076628446231121,0.0005037516239361,-0.0099238467820043,-0.001254705144291,0.0018975332068311,0.0049861495844876,0.0012484394506866
2003-08-23,0.041313055883236,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-24,-0.0109381598479155,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-25,0.0857467768614457,0.0026632393470424,0.0016039849501185,-0.0087939698492462,-0.0378787878787879,-0.00454796030871,0.0024937655860348
2003-08-26,0.0,-0.0049291028504222,0.0018012376888523,0.0123574144486691,-0.0098425196850393,0.0089990308735983,-0.0130597014925374
2003-08-27,-0.0114832851353505,0.007941567065073,0.0002998485682803,-0.0231611893583724,-0.021868787276342,0.0215422612513722,0.0
2003-08-28,0.0114832851353505,-0.0081293314711851,0.0061911907856473,0.0092918936238384,0.0040650406504065,-0.0076561450638013,-0.0081915563957151
2003-08-29,-0.0038350922585435,0.0088468537878083,0.0067485986906317,0.0022222222222221,-0.0423076923076923,0.0157011369788846,0.0203303684879287
2003-08-30,-0.0179364157934802,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-31,-0.0356597220751124,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,-0.0024748395945323,0.0061095237468233,0.0,0.0,0.0272669625871908,0.0007995735607675,0.0
2003-09-02,-0.0415501251499286,0.0031278219104577,0.0134067208028076,-0.0684193854925562,-0.0473251028806585,-0.0113182423435419,0.0080946450809464
2003-09-03,-0.0148976480259812,-0.0002348336594911,0.00544805245023,0.0027201632097926,0.0129589632829374,0.0063299663299662,0.0185299567634342
2003-09-04,0.0074349528002648,-0.002831715210356,0.0004835046618525,-0.0172939979654119,0.0255863539445626,-0.0010706638115632,0.0
2003-09-05,0.0187092103344403,-0.0034024733363868,-0.0056089045377983,-0.0034506556245686,-0.008108108108108,0.0099142550911039,0.003032140691328
2003-09-06,0.006302209184863,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-07,0.0039939828748954,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-08,0.0293787167602224,-0.0017070448427548,0.0082664139340948,-0.0010387811634348,-0.0232655627750995,-0.0050411249668346,-0.0036275695284159
2003-09-09,-0.0113314750713544,0.0094837224597172,-0.0065592710706918,0.0114384748700173,0.0150214592274677,0.0197333333333333,-0.0127427184466019
2003-09-10,0.02272751730063,0.0,-0.0100968319532174,0.0058259081562714,0.0486257928118392,-0.0058838912133891,-0.0122925629993854
2003-09-11,-0.0113960422292755,0.0,0.0029423644494934,-0.0180579216354344,-0.0463709677419353,-0.0003945810864132,0.0236465463596764
2003-09-12,0.0459790364493977,0.0,0.001857616988913,-0.0190839694656488,0.0076109936575052,-0.0138157894736842,-0.0151975683890577
2003-09-13,-0.0171237061866884,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-14,-0.0373707943532226,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-15,0.0054862115579747,-0.0180465431423136,-0.0035138658405594,-0.0045985143261407,-0.0180444817456987,-0.0025350233488992,0.0067901234567899
2003-09-16,-0.0038572818128113,0.0132960019108026,0.0145951890590925,-0.0206112295664535,-0.0042735042735041,-0.0024077046548957,-0.006131207847946
2003-09-17,0.0038572818128113,0.0038762227780471,-0.0019308620677823,-0.0192307692307691,-0.0042918454935623,0.0096540627514079,0.0104873534855027
2003-09-18,0.0,-0.0109706622836197,0.0118014784983486,0.005179430262671,-0.0364224137931034,-0.000265604249668,0.0048840048840048
2003-09-19,0.0116166831914936,-0.0130971537102007,-0.0050868705171541,-0.0051527419948472,0.0026839633191679,0.0138150903294369,0.0024301336573511
2003-09-21,-0.0069395990540222,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-22,0.0022411243777643,-0.0445840294019378,-0.0108029627524915,-0.0025897151313355,0.0015614543832256,0.01375786163522,0.0012121212121212
2003-09-23,0.0078277986422725,0.0055253255745639,0.0038027357644654,0.0063056379821957,0.0044543429844097,-0.0062039550213262,0.0
2003-09-24,-0.0078277986422725,0.0081520227032441,-0.0177773601210724,0.0409141172134168,0.0155210643015522,0.0120952009364028,0.0
2003-09-25,0.0117532169779699,-0.0154270732716986,-0.008208750275681,0.0017705382436261,-0.0087336244541484,-0.0105371369827808,0.0018159806295399
2003-09-26,0.0157791745503259,-0.0225922188586163,-0.003290905557398,-0.0045952633439377,-0.0242290748898679,-0.0114285714285713,-0.0132930513595166
2003-09-29,0.0,-0.0019214224261543,0.0098049334746581,0.0085227272727272,0.1038374717832957,0.003678402522333,0.0030618493570115
2003-09-30,0.0199006617063361,0.0020975203287072,-0.0097097302158351,0.028169014084507,-0.0122699386503066,0.0078534031413612,-0.0073260073260073
2003-10-01,0.0,0.0097058148870283,0.021310779475917,0.0065068493150686,-0.0331262939958592,-0.0020779220779221,0.0067650676506765
2003-10-02,-0.0435229835630255,0.0155475727328231,0.003624313184541,0.0153113303844845,0.0021413276231263,-0.0045549193128578,0.0134392180818569
2003-10-03,-0.0425959953578685,0.0,0.0091752250104071,0.0187667560321715,0.0185897435897437,-0.0342528435089553,0.0054249547920433
2003-10-06,0.0153846912463113,0.0110312622336559,0.0045457447770242,0.0023026315789473,0.028739249003566,0.0090699878164342,0.000599520383693
2003-10-07,-0.0153846912463113,0.0054761937687553,0.0038514801294777,-0.0019691499835903,0.0481239804241435,0.0095250872015024,0.0113840623127621
2003-10-08,0.0,-0.0059552462556218,-0.0024935435871732,-0.0197303518579414,0.0,-0.003720930232558,0.0088862559241706
2003-10-09,-0.0152672497101424,0.0185400409541203,0.0026924058317863,0.0402549480040255,0.0680933852140079,-0.0136054421768707,-0.0011743981209629
2003-10-10,0.0191023419686859,0.0295180395566181,0.002780762003377,0.0309577555627216,0.0295081967213115,0.0094658553076403,0.0117577895355673
2003-10-13,-0.0304767802098648,-0.0011479238411906,0.0031554795073533,-0.0006255864873319,-0.0198159943382874,0.0030810448760882,0.0
2003-10-14,-0.0037771493757361,0.0125492060975931,0.0035272987647807,-0.0040688575899843,-0.0126353790613719,0.0018696581196582,0.0122022080185937
2003-10-15,-0.0187794806996781,-0.002987528048844,-0.0026596143750599,-0.001571338780641,-0.0073126142595978,-0.0058651026392962,0.0281285878300803
2003-10-16,0.0187794806996781,0.0166703741020373,0.0040005270950731,-0.0072395341517155,-0.0036832412523019,-0.0041566103513005,-0.004466778336125
2003-10-17,-0.0075329655909541,-0.0118666100364235,-0.0109100743818444,-0.0272669625871908,-0.0691312384473198,-0.0001346438669719,0.0005608524957936
2003-10-20,0.0037629361994113,0.0113187886681862,0.0074817801006967,-0.0107561929595827,-0.0528196981731533,0.0048478319418261,0.0
2003-10-21,0.0151229454011532,0.0044433568595125,-0.0017139023449017,-0.0056013179571664,0.0209643605870022,0.0211739480032162,0.0
2003-10-22,0.0076045718994768,-0.0007821615868904,-0.0125877368907738,-0.0086149768058315,0.0102669404517452,0.0120734908136483,0.0207399103139012
2003-10-23,-0.0113960422292755,-0.0322605481983369,-0.0018358421106344,0.0127005347593582,-0.0020325203252031,-0.0028526970954357,0.0
2003-10-24,0.0,-0.0079163020128888,0.0022255293748481,-0.0046204620462045,-0.0252545824847251,0.0100130039011703,-0.0219659527732015
2003-10-27,-0.0113314750713544,0.0179638317494688,0.0004826312183203,-0.0079575596816975,-0.0576681989134976,-0.0018024977468779,0.0
2003-10-28,0.0,0.0180538595869277,0.0136067043390837,-0.0120320855614973,-0.006651884700665,-0.0130272152715077,0.0
2003-10-29,0.0,0.0055458109781261,0.0013324589935432,-0.0219891745602164,-0.0066964285714286,0.0096706743335075,0.0286355979786636
2003-10-30,-0.0187442796577266,0.0080547931149477,0.00209152173483,-0.0152196471809062,0.0584269662921348,-0.0078954180688584,0.0163755458515284
2003-10-31,0.0187442796577266,-0.0045550550932641,-0.0009489047700009,0.022479803301721,0.0388535031847132,0.0020874103065884,0.0064446831364124
2003-11-03,-0.0336142366327627,0.0122705659798558,0.006552947885122,-0.0072140158021298,-0.0384222358471284,-0.0190079416742612,0.0
2003-11-04,0.0148699569750361,0.0051770291428858,-0.0021695815397378,-0.005190311418685,0.0046758767268864,0.006635700066357,0.0202774813233723
2003-11-05,0.0,0.0118709645001633,0.0007557359763181,0.0539130434782608,0.0359636132853817,0.005009887936717,-0.0010460251046024
2003-11-06,-0.033303267184884,-0.0192052240195652,0.0052915090275031,-0.0013201320132012,-0.0488053910557484,-0.0038042765315492,0.0
2003-11-07,-0.0109789845695429,0.017733279327629,-0.00742518427814,0.0194976867151355,0.0103048518677544,0.0080326573610745,-0.012565445026178
2003-11-10,0.003652969052069,-0.0093153410857533,-0.0040714241949315,0.0009724473257697,0.0010624734381641,0.0090137165251469,-0.016967126193001
2003-11-11,0.0,-0.0110349502862306,-0.0002855464703835,0.0087435233160622,0.0335385268520482,0.0032366649404453,0.0183387270765911
2003-11-12,0.0,0.0108407276235449,0.0112223740092374,0.0057784911717495,-0.026699527623742,0.0163892115111627,0.003707627118644
2003-11-13,0.0220590471509991,0.0210973113485954,0.0002824581791314,0.0181934248324289,0.0122388689596961,0.0015236160487557,-0.0052770448548812
2003-11-14,0.0223050639009501,-0.003960103798994,-0.0084624418266657,0.0147335423197492,0.0656660412757974,0.0072261663286004,0.0
2003-11-17,0.0112465151087239,-0.0190396226648063,-0.0050249610804647,-0.019771393265369,-0.0688575899843506,-0.0182504719949654,0.0
2003-11-18,0.0037629361994113,0.0081815549989301,-0.0103880463755777,0.0488496690828867,0.0210084033613446,0.021153846153846,-0.0100795755968169
2003-11-19,-0.0150094513081353,-0.0365431913804511,0.0084744651398711,-0.0108173076923077,-0.0267489711934155,-0.0094161958568738,-0.0155412647374062
2003-11-20,0.0037418158716233,-0.0029156407930542,-0.0089761254225422,-0.0018226002430133,-0.025369978858351,-0.0005069708491761,0.0
2003-11-21,0.0075046992371006,0.0017285073753978,0.0041430058683749,-0.0380401704199634,0.0052060737527115,0.0038042099923916,-0.0272182906913446
2003-11-24,-0.0298513004333513,-0.0222242403798749,0.0132426634101763,-0.0591584941474216,0.0099266292619766,-0.0114957049014654,0.0117515388919977
2003-11-25,-0.0037002785763227,0.0191866250912227,0.0037881695376613,0.0010087424344318,0.0384615384615385,-0.0006389776357828,0.0
2003-11-26,0.0037002785763227,0.0189295803986406,0.0035854778537001,0.0214981525025192,0.0133744855967077,0.0134271099744245,0.0033185840707965
2003-11-27,-0.014760214595245,-0.0012393790327732,0.0,0.0,-0.0131979695431471,-0.0032807570977918,0.0
2003-11-28,-0.0036730956146029,0.0185497901954763,0.0007519142731702,0.0,0.0,0.0064565134827192,0.0
2003-12-01,-0.014625293692573,0.0140797307141602,0.0108031793271892,-0.0151266030910884,0.0864197530864196,0.0138364779874213,0.0534729878721058
2003-12-02,0.0109589315292515,0.0004830379370563,-0.002508980422724,0.0277128547579299,0.0549242424242424,0.0,0.0146520146520146
2003-12-03,0.0073394577779244,0.0006932580653149,-0.0015842620027715,0.0103963612735542,0.0323159784560143,0.0034739454094292,0.006704486848891
2003-12-04,-0.0036730956146029,-0.0039711012692679,0.0041060583141403,0.005144694533762,0.1008695652173912,-0.004698318496538,-0.0133196721311475
2003-12-05,0.0370380955344753,-0.0195247972377131,-0.0069706162168093,-0.0169545745361484,-0.0308056872037915,0.008944099378882,0.0062305295950155
2003-12-08,0.0,-0.0058398044108891,0.0067389728956652,0.0445818418483567,0.1246943765281174,0.0016005909874414,-0.002579979360165
2003-12-09,-0.0074626952257164,0.0032492354740061,-0.0077160851711269,-0.0105919003115264,-0.0260869565217392,0.0030731407498463,0.0118986032074495
2003-12-10,0.0112045110973397,0.009258906458373,-9.348489861682464e-05,0.0037783375314861,-0.0014880952380952,-0.0069852941176471,-0.0005112474437627
2003-12-11,-0.0112045110973397,-0.0044170945333735,0.0112426100729392,-0.0009410288582182,-0.0149031296572279,-0.0009872886585214,-0.0015345268542199
2003-12-12,0.0300193253011307,0.0188970207172021,0.0019460804208322,0.0373626373626372,0.0924357034795764,0.0102532427424335,0.0
2003-12-15,-0.0037771493757361,0.0199483922191345,-0.0049934078031302,0.0042372881355932,-0.0375294280570558,0.000244558571778,0.0225409836065573
2003-12-16,0.0037771493757361,-0.0138294249294541,0.0052044486970603,-0.0087402049427365,-0.0292086330935251,-0.0048899755501222,0.0095190380761522
2003-12-17,0.0151803385333511,-0.0131970053898049,0.0031436060521365,0.0139860139860139,0.0364606491774122,0.0128992628992627,-0.0104218362282878
2003-12-18,0.0038131565411632,0.0092614580859653,0.0112443482323232,0.0107946026986507,0.0184470184470184,-0.0042449969678592,0.0200601805416247
